naive,aibpb,improvement,dataset_size,protection_level,reidentification_risk
1,10,10.0,1000,low,0.1
1,109,109.0,1000,medium,0.009174311926605505
1,500,500.0,1000,high,0.002
1,10,10.0,5000,low,0.1
1,100,100.0,5000,medium,0.01
1,521,521.0,5000,high,0.0019193857965451055
1,8,8.0,10000,low,0.125
1,96,96.0,10000,medium,0.010416666666666666
1,532,532.0,10000,high,0.0018796992481203006
1,10,10.0,50000,low,0.1
1,100,100.0,50000,medium,0.01
1,524,524.0,50000,high,0.0019083969465648854
1,11,11.0,100000,low,0.09090909090909091
1,93,93.0,100000,medium,0.010752688172043012
1,473,473.0,100000,high,0.0021141649048625794
